,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1492,"Cabbagetown,St. James Town",43.667967,-79.3676753,China Gourmet,43.6641802410051,-79.36835925727236,Chinese Restaurant
1493,"Cabbagetown,St. James Town",43.667967,-79.3676753,Grinning Face,43.666625811214026,-79.36895384543233,Ice Cream Shop
1494,"Cabbagetown,St. James Town",43.667967,-79.3676753,Wellesley Parliament Square,43.668589018294284,-79.37016915914073,Plaza
1495,"Cabbagetown,St. James Town",43.667967,-79.3676753,Shoppers Drug Mart,43.663998,-79.36783,Pharmacy
1496,"Cabbagetown,St. James Town",43.667967,-79.3676753,Cabbagetown Boxing Club,43.66635649643754,-79.36936238125051,Gym / Fitness Center
1497,"Cabbagetown,St. James Town",43.667967,-79.3676753,No Frills,43.663515,-79.367166,Grocery Store
1498,"Cabbagetown,St. James Town",43.667967,-79.3676753,Salt & Tobacco,43.66530700653405,-79.36833465285895,Pizza Place
1499,"First Canadian Place,Underground city",43.6484292,-79.3822802,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
1500,"First Canadian Place,Underground city",43.6484292,-79.3822802,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
1501,"First Canadian Place,Underground city",43.6484292,-79.3822802,Canoe,43.647452066183476,-79.38132001815676,Restaurant
1502,"First Canadian Place,Underground city",43.6484292,-79.3822802,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
1503,"First Canadian Place,Underground city",43.6484292,-79.3822802,Maman,43.64830873804684,-79.38225333898805,Café
1504,"First Canadian Place,Underground city",43.6484292,-79.3822802,The Keg Steakhouse + Bar,43.649937252985254,-79.38419604942506,Steakhouse
1505,"First Canadian Place,Underground city",43.6484292,-79.3822802,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
1506,"First Canadian Place,Underground city",43.6484292,-79.3822802,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
1507,"First Canadian Place,Underground city",43.6484292,-79.3822802,King Taps,43.648475974183,-79.38205778358744,Gastropub
1508,"First Canadian Place,Underground city",43.6484292,-79.3822802,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
1509,"First Canadian Place,Underground city",43.6484292,-79.3822802,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
1510,"First Canadian Place,Underground city",43.6484292,-79.3822802,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
1511,"First Canadian Place,Underground city",43.6484292,-79.3822802,Starbucks,43.646731,-79.383951,Coffee Shop
1512,"First Canadian Place,Underground city",43.6484292,-79.3822802,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
1513,"First Canadian Place,Underground city",43.6484292,-79.3822802,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
1514,"First Canadian Place,Underground city",43.6484292,-79.3822802,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
1515,"First Canadian Place,Underground city",43.6484292,-79.3822802,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
1516,"First Canadian Place,Underground city",43.6484292,-79.3822802,Bymark,43.647217284018005,-79.38125188166379,Restaurant
1517,"First Canadian Place,Underground city",43.6484292,-79.3822802,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
1518,"First Canadian Place,Underground city",43.6484292,-79.3822802,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
1519,"First Canadian Place,Underground city",43.6484292,-79.3822802,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
1520,"First Canadian Place,Underground city",43.6484292,-79.3822802,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
1521,"First Canadian Place,Underground city",43.6484292,-79.3822802,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
1522,"First Canadian Place,Underground city",43.6484292,-79.3822802,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
1523,"First Canadian Place,Underground city",43.6484292,-79.3822802,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
1524,"First Canadian Place,Underground city",43.6484292,-79.3822802,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
1525,"First Canadian Place,Underground city",43.6484292,-79.3822802,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
1526,"First Canadian Place,Underground city",43.6484292,-79.3822802,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
1527,"First Canadian Place,Underground city",43.6484292,-79.3822802,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
1528,"First Canadian Place,Underground city",43.6484292,-79.3822802,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
1529,"First Canadian Place,Underground city",43.6484292,-79.3822802,Ki Modern Japanese + Bar,43.647167,-79.379608,Japanese Restaurant
1530,"First Canadian Place,Underground city",43.6484292,-79.3822802,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
1531,"First Canadian Place,Underground city",43.6484292,-79.3822802,deKEFIR,43.65043319523819,-79.37939324949957,Ice Cream Shop
1532,"First Canadian Place,Underground city",43.6484292,-79.3822802,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
1533,"First Canadian Place,Underground city",43.6484292,-79.3822802,Reds Wine Tavern,43.64957038171473,-79.38212873483711,Gastropub
1534,"First Canadian Place,Underground city",43.6484292,-79.3822802,Dineen Coffee,43.650497,-79.378765,Café
1535,"First Canadian Place,Underground city",43.6484292,-79.3822802,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
1536,"First Canadian Place,Underground city",43.6484292,-79.3822802,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
1537,"First Canadian Place,Underground city",43.6484292,-79.3822802,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
1538,"First Canadian Place,Underground city",43.6484292,-79.3822802,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
1539,"First Canadian Place,Underground city",43.6484292,-79.3822802,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
1540,"First Canadian Place,Underground city",43.6484292,-79.3822802,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
1541,"First Canadian Place,Underground city",43.6484292,-79.3822802,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
1542,"First Canadian Place,Underground city",43.6484292,-79.3822802,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
1543,"First Canadian Place,Underground city",43.6484292,-79.3822802,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
1544,"First Canadian Place,Underground city",43.6484292,-79.3822802,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
1545,"First Canadian Place,Underground city",43.6484292,-79.3822802,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
1546,"First Canadian Place,Underground city",43.6484292,-79.3822802,Starbucks,43.64902831957521,-79.38159290007317,Coffee Shop
1547,"First Canadian Place,Underground city",43.6484292,-79.3822802,Café Plenty,43.6491179354577,-79.37831288380438,Café
1548,"First Canadian Place,Underground city",43.6484292,-79.3822802,Bardi's Steak House,43.64622,-79.383074,Restaurant
1549,"First Canadian Place,Underground city",43.6484292,-79.3822802,Papyrus,43.64819540954937,-79.3813921854217,Gift Shop
1550,"First Canadian Place,Underground city",43.6484292,-79.3822802,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
1551,"First Canadian Place,Underground city",43.6484292,-79.3822802,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
1552,"First Canadian Place,Underground city",43.6484292,-79.3822802,Starbucks,43.647261,-79.378599,Coffee Shop
1553,"First Canadian Place,Underground city",43.6484292,-79.3822802,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
1554,"First Canadian Place,Underground city",43.6484292,-79.3822802,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
1555,"First Canadian Place,Underground city",43.6484292,-79.3822802,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
1556,"First Canadian Place,Underground city",43.6484292,-79.3822802,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
1557,"First Canadian Place,Underground city",43.6484292,-79.3822802,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
1558,"First Canadian Place,Underground city",43.6484292,-79.3822802,Hilton,43.6499459,-79.385479,Hotel
1559,"First Canadian Place,Underground city",43.6484292,-79.3822802,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
1560,"First Canadian Place,Underground city",43.6484292,-79.3822802,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
1561,"First Canadian Place,Underground city",43.6484292,-79.3822802,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
1562,"First Canadian Place,Underground city",43.6484292,-79.3822802,Drake One Fifty,43.64973478218314,-79.38416200344601,Bar
1563,"First Canadian Place,Underground city",43.6484292,-79.3822802,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
1564,"First Canadian Place,Underground city",43.6484292,-79.3822802,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
1565,"First Canadian Place,Underground city",43.6484292,-79.3822802,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
1566,"First Canadian Place,Underground city",43.6484292,-79.3822802,DAVIDsTEA,43.646657736285796,-79.37764102856944,Tea Room
1567,"First Canadian Place,Underground city",43.6484292,-79.3822802,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
1568,"First Canadian Place,Underground city",43.6484292,-79.3822802,Mercatto,43.6502431921682,-79.38081989149896,Italian Restaurant
1569,"First Canadian Place,Underground city",43.6484292,-79.3822802,Five Guys,43.648952917114954,-79.38148110862167,Burger Joint
1570,"First Canadian Place,Underground city",43.6484292,-79.3822802,Pi Co.,43.648651,-79.385874,Pizza Place
1571,"First Canadian Place,Underground city",43.6484292,-79.3822802,McEwan Foods,43.64716011126396,-79.38104402548048,Deli / Bodega
1572,"First Canadian Place,Underground city",43.6484292,-79.3822802,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
1573,"First Canadian Place,Underground city",43.6484292,-79.3822802,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
1574,"First Canadian Place,Underground city",43.6484292,-79.3822802,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
1575,"First Canadian Place,Underground city",43.6484292,-79.3822802,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
1576,"First Canadian Place,Underground city",43.6484292,-79.3822802,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
1577,"First Canadian Place,Underground city",43.6484292,-79.3822802,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
1578,"First Canadian Place,Underground city",43.6484292,-79.3822802,Royal Alexandra Theatre,43.647255,-79.38753,Theater
1579,"First Canadian Place,Underground city",43.6484292,-79.3822802,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
1580,"First Canadian Place,Underground city",43.6484292,-79.3822802,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
1581,"First Canadian Place,Underground city",43.6484292,-79.3822802,Starbucks,43.649328,-79.378339,Coffee Shop
1582,"First Canadian Place,Underground city",43.6484292,-79.3822802,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
1583,"First Canadian Place,Underground city",43.6484292,-79.3822802,The Burger's Priest,43.648476440165176,-79.38737257506915,Burger Joint
1584,"First Canadian Place,Underground city",43.6484292,-79.3822802,Marché Mövenpick,43.6472616,-79.3785998,Restaurant
1585,"First Canadian Place,Underground city",43.6484292,-79.3822802,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
1586,"First Canadian Place,Underground city",43.6484292,-79.3822802,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
1587,"First Canadian Place,Underground city",43.6484292,-79.3822802,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032,Noodle House
1588,"First Canadian Place,Underground city",43.6484292,-79.3822802,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
1589,"First Canadian Place,Underground city",43.6484292,-79.3822802,Starbucks,43.646516,-79.380059,Coffee Shop
1590,"First Canadian Place,Underground city",43.6484292,-79.3822802,First Canadian Place,43.64848212292913,-79.38244342803955,Building
1591,"First Canadian Place,Underground city",43.6484292,-79.3822802,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
1592,"First Canadian Place,Underground city",43.6484292,-79.3822802,Forno Cultura,43.648532894220665,-79.38253494049307,Bakery
1593,"First Canadian Place,Underground city",43.6484292,-79.3822802,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
1594,"First Canadian Place,Underground city",43.6484292,-79.3822802,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
1595,"First Canadian Place,Underground city",43.6484292,-79.3822802,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
1596,"First Canadian Place,Underground city",43.6484292,-79.3822802,Amano Pasta,43.64491852117436,-79.38235777637108,Italian Restaurant
1597,"First Canadian Place,Underground city",43.6484292,-79.3822802,Kojin,43.64939770725357,-79.38609106624851,Colombian Restaurant
1598,"First Canadian Place,Underground city",43.6484292,-79.3822802,Burrito Boyz,43.6484455955513,-79.3879951787513,Burrito Place
1599,Church and Wellesley,43.6658599,-79.38315990000002,Storm Crow Manor,43.66683985695023,-79.38159278029707,Theme Restaurant
1600,Church and Wellesley,43.6658599,-79.38315990000002,DanceLifeX Centre,43.66695583448771,-79.3852972984314,Dance Studio
1601,Church and Wellesley,43.6658599,-79.38315990000002,Como En Casa,43.66516,-79.384796,Mexican Restaurant
1602,Church and Wellesley,43.6658599,-79.38315990000002,The Alley,43.66592244798498,-79.38556672752236,Bubble Tea Shop
1603,Church and Wellesley,43.6658599,-79.38315990000002,Fabarnak,43.66637677585409,-79.38096396850409,Restaurant
1604,Church and Wellesley,43.6658599,-79.38315990000002,Smith,43.66692666745884,-79.38142135954267,Breakfast Spot
1605,Church and Wellesley,43.6658599,-79.38315990000002,Sansotei Ramen 三草亭,43.666734794517005,-79.3853530009483,Ramen Restaurant
1606,Church and Wellesley,43.6658599,-79.38315990000002,Glad Day Bookshop,43.66527119350875,-79.38078512672504,Bookstore
1607,Church and Wellesley,43.6658599,-79.38315990000002,Wickson Social,43.66590450775969,-79.38571974166427,Gastropub
1608,Church and Wellesley,43.6658599,-79.38315990000002,Ho's Team Barber Shop,43.66563031656884,-79.38135926650858,Salon / Barbershop
1609,Church and Wellesley,43.6658599,-79.38315990000002,Bar Volo,43.66546184849369,-79.38569158315659,Beer Bar
1610,Church and Wellesley,43.6658599,-79.38315990000002,Barbara Hall Park,43.66687857011423,-79.38106777601625,Park
1611,Church and Wellesley,43.6658599,-79.38315990000002,Ethiopian House,43.6665987043968,-79.38566906742606,Ethiopian Restaurant
1612,Church and Wellesley,43.6658599,-79.38315990000002,Coach House Restaurant,43.66499059853204,-79.38481415727767,Diner
1613,Church and Wellesley,43.6658599,-79.38315990000002,T-Swirl Crepe,43.663452,-79.384125,Creperie
1614,Church and Wellesley,43.6658599,-79.38315990000002,FUEL+,43.66439936324463,-79.38042718414235,Juice Bar
1615,Church and Wellesley,43.6658599,-79.38315990000002,North of Brooklyn Pizzeria,43.664383604568975,-79.38037571983865,Pizza Place
1616,Church and Wellesley,43.6658599,-79.38315990000002,Si Lom,43.66501007731949,-79.38068288199048,Thai Restaurant
1617,Church and Wellesley,43.6658599,-79.38315990000002,Riddle Room,43.665881092438454,-79.38493615023397,General Entertainment
1618,Church and Wellesley,43.6658599,-79.38315990000002,Baskin-Robbins,43.66507308115074,-79.38068437615618,Ice Cream Shop
1619,Church and Wellesley,43.6658599,-79.38315990000002,Hero Certified Burgers,43.66562403029978,-79.38090430769088,Burger Joint
1620,Church and Wellesley,43.6658599,-79.38315990000002,Starbucks,43.66498,-79.38051,Coffee Shop
1621,Church and Wellesley,43.6658599,-79.38315990000002,Holy Chuck,43.66524054342597,-79.38472816592302,Burger Joint
1622,Church and Wellesley,43.6658599,-79.38315990000002,Woody's and Sailor,43.664389684023526,-79.38036131100687,Gay Bar
1623,Church and Wellesley,43.6658599,-79.38315990000002,Bloom Cafe,43.66548,-79.38497,Dessert Shop
1624,Church and Wellesley,43.6658599,-79.38315990000002,Churchmouse & Firkin,43.66463217328346,-79.38040612389896,Pub
1625,Church and Wellesley,43.6658599,-79.38315990000002,Kothur Indian Cuisine,43.66787229558206,-79.38565911153148,Indian Restaurant
1626,Church and Wellesley,43.6658599,-79.38315990000002,Black Eagle,43.66408473971554,-79.38009823456886,Gay Bar
1627,Church and Wellesley,43.6658599,-79.38315990000002,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
1628,Church and Wellesley,43.6658599,-79.38315990000002,Toronto Hemp Company,43.668419429320515,-79.38584843598086,Smoke Shop
1629,Church and Wellesley,43.6658599,-79.38315990000002,401 Games,43.663623277853254,-79.3840374323983,Hobby Shop
1630,Church and Wellesley,43.6658599,-79.38315990000002,Church Street Espresso,43.66829221417146,-79.38187727767004,Café
1631,Church and Wellesley,43.6658599,-79.38315990000002,Curry's Art Store Ltd.,43.66283810530193,-79.38373201352064,Arts & Crafts Store
1632,Church and Wellesley,43.6658599,-79.38315990000002,Hone Fitness,43.66748371662793,-79.38551016951237,Gym
1633,Church and Wellesley,43.6658599,-79.38315990000002,The Keg Steakhouse + Bar,43.66675618397813,-79.37830241801962,Steakhouse
1634,Church and Wellesley,43.6658599,-79.38315990000002,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
1635,Church and Wellesley,43.6658599,-79.38315990000002,YMCA,43.66275344493089,-79.3848492869005,Gym
1636,Church and Wellesley,43.6658599,-79.38315990000002,Piedmont Coffee Bar,43.66828640594333,-79.38252026711419,Coffee Shop
